Test Case Id,a,b,c,Expected Output
1,1,20,50,
2,1,20,51,
3,1,20,90,
4,1,20,89,
5,1,20,70,
6,1,21,50,
7,1,21,51,
8,1,21,90,
9,1,21,89,
10,1,21,70,
11,1,30,50,
12,1,30,51,
13,1,30,90,
14,1,30,89,
15,1,30,70,
16,1,29,50,
17,1,29,51,
18,1,29,90,
19,1,29,89,
20,1,29,70,
21,1,25,50,
22,1,25,51,
23,1,25,90,
24,1,25,89,
25,1,25,70,
26,2,20,50,
27,2,20,51,
28,2,20,90,
29,2,20,89,
30,2,20,70,
31,2,21,50,
32,2,21,51,
33,2,21,90,
34,2,21,89,
35,2,21,70,
36,2,30,50,
37,2,30,51,
38,2,30,90,
39,2,30,89,
40,2,30,70,
41,2,29,50,
42,2,29,51,
43,2,29,90,
44,2,29,89,
45,2,29,70,
46,2,25,50,
47,2,25,51,
48,2,25,90,
49,2,25,89,
50,2,25,70,
51,10,20,50,
52,10,20,51,
53,10,20,90,
54,10,20,89,
55,10,20,70,
56,10,21,50,
57,10,21,51,
58,10,21,90,
59,10,21,89,
60,10,21,70,
61,10,30,50,
62,10,30,51,
63,10,30,90,
64,10,30,89,
65,10,30,70,
66,10,29,50,
67,10,29,51,
68,10,29,90,
69,10,29,89,
70,10,29,70,
71,10,25,50,
72,10,25,51,
73,10,25,90,
74,10,25,89,
75,10,25,70,
76,9,20,50,
77,9,20,51,
78,9,20,90,
79,9,20,89,
80,9,20,70,
81,9,21,50,
82,9,21,51,
83,9,21,90,
84,9,21,89,
85,9,21,70,
86,9,30,50,
87,9,30,51,
88,9,30,90,
89,9,30,89,
90,9,30,70,
91,9,29,50,
92,9,29,51,
93,9,29,90,
94,9,29,89,
95,9,29,70,
96,9,25,50,
97,9,25,51,
98,9,25,90,
99,9,25,89,
100,9,25,70,
101,5,20,50,
102,5,20,51,
103,5,20,90,
104,5,20,89,
105,5,20,70,
106,5,21,50,
107,5,21,51,
108,5,21,90,
109,5,21,89,
110,5,21,70,
111,5,30,50,
112,5,30,51,
113,5,30,90,
114,5,30,89,
115,5,30,70,
116,5,29,50,
117,5,29,51,
118,5,29,90,
119,5,29,89,
120,5,29,70,
121,5,25,50,
122,5,25,51,
123,5,25,90,
124,5,25,89,
125,5,25,70,
